3.162277660168379256e+01,3.443835071544512516e+01,2.236067977499789805e+01,2.420743687382040932e+01,2.570992026436488231e+01,3.911521443121588959e+01,4.052159917870962147e+01,3.945883931389771959e+01,2.466851711366240707e+00
3.162277660168379256e+01,3.443835071544512516e+01,2.236067977499789805e+01,2.420743687382040932e+01,2.570992026436488231e+01,3.911521443121588959e+01,4.052159917870962147e+01,3.945883931389771959e+01,2.466851711366240707e+00
3.008321791298264714e+01,3.488552708502481892e+01,2.236067977499789805e+01,2.280350850198275836e+01,2.692582403567251959e+01,4.004996878900157498e+01,4.052159917870962147e+01,3.945883931389771959e+01,2.423412532024525667e+00
2.973213749463701205e+01,3.354101966249684352e+01,2.370653918225939449e+01,2.360084744241189370e+01,2.668332812825266842e+01,3.905124837953326988e+01,4.052159917870962147e+01,3.945883931389771959e+01,2.433042357757372542e+00
2.973213749463701205e+01,3.354101966249684352e+01,2.325940669922601600e+01,2.420743687382040932e+01,2.570992026436488231e+01,3.911521443121588959e+01,4.052159917870962147e+01,3.945883931389771959e+01,2.466851711366240707e+00
2.941088233970548416e+01,3.354101966249684352e+01,2.236067977499789805e+01,2.280350850198275836e+01,2.692582403567251959e+01,4.004996878900157498e+01,4.052159917870962147e+01,3.945883931389771959e+01,2.443375894856174124e+00
2.973213749463701205e+01,3.354101966249684352e+01,2.282542442102665348e+01,2.280350850198275836e+01,2.692582403567251959e+01,4.004996878900157498e+01,4.052159917870962147e+01,3.945883931389771959e+01,2.443375894856174124e+00
2.941088233970548416e+01,3.354101966249684352e+01,2.236067977499789805e+01,2.280350850198275836e+01,2.692582403567251959e+01,4.104875150354758517e+01,4.052159917870962147e+01,3.931920650267500150e+01,2.443375894856174124e+00
2.941088233970548416e+01,3.354101966249684352e+01,2.325940669922601600e+01,2.360084744241189370e+01,2.668332812825266842e+01,3.905124837953326988e+01,4.052159917870962147e+01,3.945883931389771959e+01,2.433042357757372542e+00
2.941088233970548416e+01,3.354101966249684352e+01,2.236067977499789805e+01,2.280350850198275836e+01,2.692582403567251959e+01,4.004996878900157498e+01,4.052159917870962147e+01,3.945883931389771959e+01,2.443375894856174124e+00
2.941088233970548416e+01,3.354101966249684352e+01,2.236067977499789805e+01,2.280350850198275836e+01,2.692582403567251959e+01,4.004996878900157498e+01,4.052159917870962147e+01,3.945883931389771959e+01,2.443375894856174124e+00
2.973213749463701205e+01,3.354101966249684352e+01,2.282542442102665348e+01,2.280350850198275836e+01,2.692582403567251959e+01,4.004996878900157498e+01,4.052159917870962147e+01,3.945883931389771959e+01,2.443375894856174124e+00
3.036445290137795183e+01,3.443835071544512516e+01,2.236067977499789805e+01,2.280350850198275836e+01,2.692582403567251959e+01,4.004996878900157498e+01,4.052159917870962147e+01,3.945883931389771959e+01,2.443800884205853396e+00
2.941088233970548416e+01,3.354101966249684352e+01,2.236067977499789805e+01,2.280350850198275836e+01,2.692582403567251959e+01,4.004996878900157498e+01,4.052159917870962147e+01,3.945883931389771959e+01,2.443375894856174124e+00
2.941088233970548416e+01,3.354101966249684352e+01,2.236067977499789805e+01,2.280350850198275836e+01,2.692582403567251959e+01,4.004996878900157498e+01,4.052159917870962147e+01,3.945883931389771959e+01,2.443375894856174124e+00
2.941088233970548416e+01,3.264965543462901820e+01,2.325940669922601600e+01,2.441311123146740414e+01,2.668332812825266842e+01,3.905124837953326988e+01,4.052159917870962147e+01,3.945883931389771959e+01,2.433042357757372542e+00
2.941088233970548416e+01,3.264965543462901820e+01,2.325940669922601600e+01,2.441311123146740414e+01,2.647640458974745314e+01,3.905124837953326988e+01,4.148493702538308270e+01,3.945883931389771959e+01,2.433042357757372542e+00
2.941088233970548416e+01,3.354101966249684352e+01,2.325940669922601600e+01,2.360084744241189370e+01,2.647640458974745314e+01,3.905124837953326988e+01,4.148493702538308270e+01,3.945883931389771959e+01,2.433042357757372542e+00
2.941088233970548416e+01,3.264965543462901820e+01,2.236067977499789805e+01,2.360084744241189370e+01,2.668332812825266842e+01,4.104875150354758517e+01,4.148493702538308270e+01,3.931920650267500150e+01,2.443375894856174124e+00
2.941088233970548416e+01,3.354101966249684352e+01,2.325940669922601600e+01,2.360084744241189370e+01,2.668332812825266842e+01,4.004996878900157498e+01,4.052159917870962147e+01,3.931920650267500150e+01,2.433042357757372542e+00
2.941088233970548416e+01,3.354101966249684352e+01,2.325940669922601600e+01,2.360084744241189370e+01,2.668332812825266842e+01,3.905124837953326988e+01,4.052159917870962147e+01,3.945883931389771959e+01,2.433042357757372542e+00
2.941088233970548416e+01,3.264965543462901820e+01,2.325940669922601600e+01,2.441311123146740414e+01,2.647640458974745314e+01,4.004996878900157498e+01,4.148493702538308270e+01,3.931920650267500150e+01,2.433042357757372542e+00
2.941088233970548416e+01,3.264965543462901820e+01,2.325940669922601600e+01,2.441311123146740414e+01,2.668332812825266842e+01,3.905124837953326988e+01,4.052159917870962147e+01,3.945883931389771959e+01,2.433042357757372542e+00
2.941088233970548416e+01,3.264965543462901820e+01,2.325940669922601600e+01,2.441311123146740414e+01,2.647640458974745314e+01,4.004996878900157498e+01,4.148493702538308270e+01,3.931920650267500150e+01,2.433042357757372542e+00
2.941088233970548416e+01,3.264965543462901820e+01,2.325940669922601600e+01,2.441311123146740414e+01,2.668332812825266842e+01,3.905124837953326988e+01,4.052159917870962147e+01,3.945883931389771959e+01,2.433042357757372542e+00
2.683281572999747766e+01,2.773084924772409465e+01,2.284731931759172596e+01,2.500000000000000000e+01,2.549509756796392423e+01,3.911521443121588959e+01,4.052159917870962147e+01,3.931920650267500150e+01,2.522431306459330891e+00
2.906888370749726747e+01,3.201562118716424266e+01,2.531797780234432693e+01,2.080865204668481283e+01,2.402082429892862692e+01,3.901281840626231912e+01,4.332435804486893716e+01,3.911521443121588959e+01,2.794471604086753658e+00
3.140063693621516450e+01,3.522782990761707111e+01,2.408318915758459156e+01,2.061552812808830382e+01,2.600000000000000000e+01,3.911521443121588959e+01,4.178516483155235761e+01,3.800000000000000000e+01,2.822363294859685290e+00
2.915475947422650194e+01,3.383784863137726262e+01,2.353720459187963954e+01,2.109502310972898798e+01,2.647640458974745314e+01,3.605551275463989214e+01,4.110960958218893069e+01,3.705401462729781059e+01,3.042912550080514755e+00
2.912043955712207222e+01,3.417601498127012150e+01,2.376972864800942631e+01,2.202271554554523902e+01,2.863564212655270680e+01,3.522782990761707111e+01,4.016217125604640614e+01,3.712142238654116966e+01,3.065045114099847368e+00
2.879236009777593708e+01,3.352610922848042208e+01,2.158703314492290204e+01,2.202271554554523902e+01,2.863564212655270680e+01,3.634556369077249371e+01,4.143669871020131978e+01,3.712142238654116966e+01,3.038035410563244554e+00
3.008321791298264714e+01,3.352610922848042208e+01,2.236067977499789805e+01,2.202271554554523902e+01,2.863564212655270680e+01,3.535533905932737753e+01,4.049691346263317371e+01,3.712142238654116966e+01,2.991887809856229818e+00
2.823118842698620767e+01,3.201562118716424266e+01,2.137755832643194864e+01,2.202271554554523902e+01,2.863564212655270680e+01,3.634556369077249371e+01,4.143669871020131978e+01,3.712142238654116966e+01,2.989916845136200596e+00
2.773084924772409465e+01,3.298484500494128469e+01,2.236067977499789805e+01,2.109502310972898798e+01,2.983286778035259701e+01,3.551056180912940619e+01,4.237924020083418242e+01,3.705401462729781059e+01,2.931566186546285202e+00
2.863564212655270680e+01,3.201562118716424266e+01,2.220360331117451835e+01,2.121320343559642652e+01,2.863564212655270680e+01,3.551056180912940619e+01,4.178516483155235761e+01,3.705401462729781059e+01,2.931566186546285202e+00
2.863564212655270680e+01,3.201562118716424266e+01,2.220360331117451835e+01,2.121320343559642652e+01,2.886173937932362321e+01,3.551056180912940619e+01,4.272001872658765365e+01,3.705401462729781059e+01,2.931566186546285202e+00
2.863564212655270680e+01,3.201562118716424266e+01,2.220360331117451835e+01,2.121320343559642652e+01,2.886173937932362321e+01,3.551056180912940619e+01,4.178516483155235761e+01,3.712142238654116966e+01,2.916765202049519168e+00
2.863564212655270680e+01,3.201562118716424266e+01,2.220360331117451835e+01,2.121320343559642652e+01,2.886173937932362321e+01,3.551056180912940619e+01,4.178516483155235761e+01,3.712142238654116966e+01,2.916765202049519168e+00
2.863564212655270680e+01,3.201562118716424266e+01,2.220360331117451835e+01,2.121320343559642652e+01,2.886173937932362321e+01,3.551056180912940619e+01,4.178516483155235761e+01,3.712142238654116966e+01,2.916765202049519168e+00
2.863564212655270680e+01,3.201562118716424266e+01,2.220360331117451835e+01,2.121320343559642652e+01,2.983286778035259701e+01,3.551056180912940619e+01,4.237924020083418242e+01,3.705401462729781059e+01,2.931566186546285202e+00
2.863564212655270680e+01,3.201562118716424266e+01,2.220360331117451835e+01,2.121320343559642652e+01,2.983286778035259701e+01,3.551056180912940619e+01,4.237924020083418242e+01,3.705401462729781059e+01,2.931566186546285202e+00
2.863564212655270680e+01,3.201562118716424266e+01,2.220360331117451835e+01,2.121320343559642652e+01,2.983286778035259701e+01,3.551056180912940619e+01,4.237924020083418242e+01,3.705401462729781059e+01,2.931566186546285202e+00
2.906888370749726747e+01,3.298484500494128469e+01,2.220360331117451835e+01,2.121320343559642652e+01,2.983286778035259701e+01,3.551056180912940619e+01,4.237924020083418242e+01,3.705401462729781059e+01,2.917288476357146720e+00
2.906888370749726747e+01,3.298484500494128469e+01,2.220360331117451835e+01,2.121320343559642652e+01,2.983286778035259701e+01,3.551056180912940619e+01,4.237924020083418242e+01,3.705401462729781059e+01,2.917288476357146720e+00
2.817800560721074277e+01,3.298484500494128469e+01,2.236067977499789805e+01,2.121320343559642652e+01,2.983286778035259701e+01,3.551056180912940619e+01,4.237924020083418242e+01,3.705401462729781059e+01,2.917288476357146720e+00
2.817800560721074277e+01,3.298484500494128469e+01,2.236067977499789805e+01,2.121320343559642652e+01,2.983286778035259701e+01,3.551056180912940619e+01,4.237924020083418242e+01,3.705401462729781059e+01,2.917288476357146720e+00
2.817800560721074277e+01,3.298484500494128469e+01,2.236067977499789805e+01,2.121320343559642652e+01,2.983286778035259701e+01,3.551056180912940619e+01,4.237924020083418242e+01,3.705401462729781059e+01,2.917288476357146720e+00
2.817800560721074277e+01,3.298484500494128469e+01,2.236067977499789805e+01,2.121320343559642652e+01,2.983286778035259701e+01,3.551056180912940619e+01,4.237924020083418242e+01,3.705401462729781059e+01,2.917288476357146720e+00
2.817800560721074277e+01,3.298484500494128469e+01,2.236067977499789805e+01,2.121320343559642652e+01,2.983286778035259701e+01,3.551056180912940619e+01,4.237924020083418242e+01,3.705401462729781059e+01,2.917288476357146720e+00
2.817800560721074277e+01,3.298484500494128469e+01,2.236067977499789805e+01,2.121320343559642652e+01,2.983286778035259701e+01,3.551056180912940619e+01,4.237924020083418242e+01,3.705401462729781059e+01,2.917288476357146720e+00
2.817800560721074277e+01,3.275667870831839679e+01,2.236067977499789805e+01,2.220360331117451835e+01,2.983286778035259701e+01,3.551056180912940619e+01,4.237924020083418242e+01,3.705401462729781059e+01,2.917288476357146720e+00
2.817800560721074277e+01,3.275667870831839679e+01,2.236067977499789805e+01,2.220360331117451835e+01,2.886173937932362321e+01,3.551056180912940619e+01,4.178516483155235761e+01,3.712142238654116966e+01,2.902487491860381130e+00
2.906888370749726747e+01,3.275667870831839679e+01,2.121320343559642652e+01,2.209072203437452231e+01,2.863564212655270680e+01,3.551056180912940619e+01,4.178516483155235761e+01,3.705401462729781059e+01,2.931566186546285202e+00
2.817800560721074277e+01,3.178049716414140846e+01,2.137755832643194864e+01,2.220360331117451835e+01,2.863564212655270680e+01,3.649657518178931781e+01,4.178516483155235761e+01,3.712142238654116966e+01,2.931566186546285202e+00
2.817800560721074277e+01,3.178049716414140846e+01,2.236067977499789805e+01,2.236067977499789805e+01,2.886173937932362321e+01,3.551056180912940619e+01,4.178516483155235761e+01,3.712142238654116966e+01,2.902487491860381130e+00
2.817800560721074277e+01,3.178049716414140846e+01,2.137755832643194864e+01,2.220360331117451835e+01,2.863564212655270680e+01,3.649657518178931781e+01,4.178516483155235761e+01,3.712142238654116966e+01,2.931566186546285202e+00
2.865309756378880479e+01,3.275667870831839679e+01,2.137755832643194864e+01,2.220360331117451835e+01,2.863564212655270680e+01,3.649657518178931781e+01,4.178516483155235761e+01,3.712142238654116966e+01,2.917288476357146720e+00
2.817800560721074277e+01,3.178049716414140846e+01,2.137755832643194864e+01,2.220360331117451835e+01,2.863564212655270680e+01,3.551056180912940619e+01,4.178516483155235761e+01,3.705401462729781059e+01,2.931566186546285202e+00
2.817800560721074277e+01,3.178049716414140846e+01,2.137755832643194864e+01,2.220360331117451835e+01,2.863564212655270680e+01,3.551056180912940619e+01,4.178516483155235761e+01,3.705401462729781059e+01,2.931566186546285202e+00
2.817800560721074277e+01,3.178049716414140846e+01,2.137755832643194864e+01,2.220360331117451835e+01,2.863564212655270680e+01,3.551056180912940619e+01,4.178516483155235761e+01,3.705401462729781059e+01,2.931566186546285202e+00
2.729468812791236232e+01,3.157530680769388809e+01,2.137755832643194864e+01,2.220360331117451835e+01,2.863564212655270680e+01,3.649657518178931781e+01,4.178516483155235761e+01,3.712142238654116966e+01,2.914291482333149830e+00
2.817800560721074277e+01,3.178049716414140846e+01,2.137755832643194864e+01,2.220360331117451835e+01,2.863564212655270680e+01,3.649657518178931781e+01,4.178516483155235761e+01,3.712142238654116966e+01,2.931566186546285202e+00
2.692582403567251959e+01,3.140063693621516450e+01,2.137755832643194864e+01,2.236067977499789805e+01,2.863564212655270680e+01,3.649657518178931781e+01,4.178516483155235761e+01,3.712142238654116966e+01,2.882442029829941355e+00
2.641968962724581260e+01,3.041381265149109936e+01,2.121320343559642652e+01,2.137755832643194864e+01,2.961418578992169515e+01,3.569313659514949677e+01,4.272001872658765365e+01,3.701351104664349378e+01,2.881531563077881053e+00
2.692582403567251959e+01,3.140063693621516450e+01,2.121320343559642652e+01,2.137755832643194864e+01,2.961418578992169515e+01,3.551056180912940619e+01,4.272001872658765365e+01,3.801315561749642313e+01,2.867598916980993451e+00
2.193171219946130890e+01,2.789265136196270589e+01,2.100000000000000000e+01,2.416609194718914466e+01,2.745906043549196340e+01,3.634556369077249371e+01,4.215447781671598193e+01,3.805259518088089266e+01,2.624996831348944237e+00
2.884441020371191300e+01,3.228002478313794654e+01,1.964688270438849926e+01,2.332380757938120297e+01,2.816025568065744622e+01,3.733630940518894192e+01,4.215447781671598193e+01,3.901281840626231912e+01,2.506968927312534845e+00
2.816025568065744622e+01,3.400000000000000000e+01,2.154065922853801496e+01,2.334523505985750447e+01,2.630589287593181069e+01,4.001249804748510996e+01,3.921734310225515685e+01,4.001249804748510996e+01,2.381189283811265156e+00
3.059411708155671050e+01,3.635931792539568619e+01,2.147091055358388800e+01,2.343074902771996193e+01,2.668332812825266842e+01,3.820994634908559817e+01,3.569313659514949677e+01,3.712142238654116966e+01,2.382432316719294896e+00
3.354101966249684352e+01,3.827531841800927737e+01,2.140093455903269515e+01,2.280350850198275836e+01,2.596150997149434048e+01,3.945883931389771959e+01,3.535533905932737753e+01,3.612478373637688378e+01,2.382247226124900585e+00
2.828427124746190202e+01,3.394112549695427816e+01,2.193171219946130890e+01,2.385372088375312671e+01,2.624880949681337583e+01,4.026164427839479032e+01,3.701351104664349378e+01,3.452535300326413648e+01,2.406656664209200880e+00
2.807133769523639799e+01,3.080584360149872580e+01,2.024845673131658685e+01,2.184032966784155505e+01,2.745906043549196340e+01,4.237924020083418242e+01,3.785498646149540036e+01,3.138470965295043058e+01,2.407416233114027193e+00
3.000000000000000000e+01,2.860069929215018192e+01,2.024845673131658685e+01,2.039607805437113797e+01,2.969848480983499428e+01,4.188078318274384770e+01,3.900000000000000000e+01,3.640054944640259293e+01,2.562315832067652011e+00
3.000000000000000000e+01,2.641968962724581260e+01,2.121320343559642652e+01,2.009975124224177989e+01,3.176476034853718033e+01,3.940812099047606409e+01,3.546829570193639825e+01,3.440930106817050671e+01,2.805954103262183974e+00
2.765863337187866122e+01,2.158703314492290204e+01,2.039607805437113797e+01,1.868154169226940553e+01,3.298484500494128469e+01,3.900000000000000000e+01,3.354101966249684352e+01,3.492849839314595783e+01,2.732837631184589888e+00
2.683281572999747766e+01,2.302172886644267535e+01,2.061552812808830382e+01,1.878829422805593552e+01,3.140063693621516450e+01,3.860051813123756403e+01,3.492849839314595783e+01,3.544009029333869876e+01,2.587683246539187465e+00
2.523885892824792521e+01,2.256102834535695578e+01,2.059126028197400160e+01,1.886796226411320632e+01,3.206243908376279705e+01,3.863935817272331263e+01,3.511409973215887703e+01,3.765634076752546378e+01,2.515662498515597090e+00
2.690724809414741969e+01,2.280350850198275836e+01,2.220360331117451835e+01,1.910497317454279909e+01,3.224903099319419653e+01,3.905124837953326988e+01,3.478505426185217431e+01,4.104875150354758517e+01,2.473382659722307864e+00
2.906888370749726747e+01,2.353720459187963954e+01,2.080865204668481283e+01,1.984943324127920761e+01,3.269556544854363267e+01,4.509988913511872255e+01,3.492849839314595783e+01,4.104875150354758517e+01,2.732630649055856065e+00
3.001666203960726875e+01,2.202271554554523902e+01,2.195449840010014952e+01,2.000000000000000000e+01,3.551056180912940619e+01,3.848376280978771291e+01,3.701351104664349378e+01,4.965883607174054504e+01,3.079253694538569341e+00
3.080584360149872580e+01,2.202271554554523902e+01,2.195449840010014952e+01,2.121320343559642652e+01,3.482814953453599571e+01,3.921734310225515685e+01,3.705401462729781059e+01,4.390899680020029905e+01,3.102528446534490669e+00
2.973213749463701205e+01,2.158703314492290204e+01,2.302172886644267535e+01,2.280350850198275836e+01,4.000000000000000000e+01,4.522167621838005402e+01,3.911521443121588959e+01,4.482186966202993972e+01,3.080815670863231936e+00
2.906888370749726747e+01,1.964688270438849926e+01,2.385372088375312671e+01,2.441311123146740414e+01,4.134005321718877468e+01,4.617358552246078318e+01,3.911521443121588959e+01,4.459820624195551630e+01,3.117063717482838836e+00
2.983286778035259701e+01,2.220360331117451835e+01,2.683281572999747766e+01,2.523885892824792521e+01,4.159326868617084472e+01,4.775981574503821037e+01,4.011234224026316042e+01,4.525483399593904466e+01,3.187159026164036568e+00
2.906888370749726747e+01,2.319482700948640286e+01,2.640075756488817049e+01,2.441311123146740414e+01,4.695742752749558235e+01,4.743416490252568707e+01,3.649657518178931781e+01,4.459820624195551630e+01,3.202047455282429400e+00
3.124099870362661591e+01,2.400000000000000000e+01,2.563201123595259290e+01,2.500000000000000000e+01,4.785394445602159408e+01,4.617358552246078318e+01,3.649657518178931781e+01,4.545327270945404763e+01,3.282506052336878088e+00
2.952964612046680060e+01,1.902629759044044633e+01,2.640075756488817049e+01,2.483948469674844262e+01,5.188448708429138634e+01,5.099019513592784847e+01,3.634556369077249371e+01,4.318564576337836769e+01,3.289864287692442879e+00
2.961418578992169515e+01,1.746424919657297892e+01,2.549509756796392423e+01,2.441311123146740414e+01,4.992995093127971273e+01,5.035871324805668792e+01,3.911521443121588959e+01,4.313930922024598402e+01,3.512343242656643660e+00
3.238826948140329165e+01,1.969771560359220786e+01,2.707397274136176790e+01,2.607680962081059661e+01,4.780167361086847677e+01,4.816637831516918311e+01,4.004996878900157498e+01,4.313930922024598402e+01,3.561499633440314838e+00
3.505709628591620941e+01,2.420743687382040932e+01,2.900000000000000000e+01,2.332380757938120297e+01,4.482186966202993972e+01,4.527692569068708650e+01,3.811823710509183627e+01,4.103656905736638549e+01,3.657575744622794112e+00
3.612478373637688378e+01,2.758622844826744469e+01,2.863564212655270680e+01,2.280350850198275836e+01,4.384062043356594529e+01,4.318564576337836769e+01,3.811823710509183627e+01,4.123105625617660763e+01,3.789984370715314910e+00
3.511409973215887703e+01,2.523885892824792521e+01,3.162277660168379256e+01,2.236067977499789805e+01,4.110960958218893069e+01,4.001249804748510996e+01,3.900000000000000000e+01,4.123105625617660763e+01,3.876835041228178014e+00
3.088689042296100240e+01,2.282542442102665348e+01,3.041381265149109936e+01,2.102379604162863913e+01,3.605551275463989214e+01,3.622154055254966920e+01,4.004996878900157498e+01,4.000000000000000000e+01,3.991031382048436438e+00
3.488552708502481892e+01,2.785677655436823841e+01,2.941088233970548416e+01,2.209072203437452231e+01,4.167733196834941367e+01,3.612478373637688378e+01,4.000000000000000000e+01,4.140048308896890461e+01,4.014084597462432846e+00
3.801315561749642313e+01,2.973213749463701205e+01,3.162277660168379256e+01,2.402082429892862692e+01,4.294182110716777601e+01,3.765634076752546378e+01,3.911521443121588959e+01,4.049691346263317371e+01,3.933704628828931238e+00
3.801315561749642313e+01,3.036445290137795183e+01,3.140063693621516450e+01,2.402082429892862692e+01,4.531004303683676682e+01,3.860051813123756403e+01,3.981205847478876336e+01,4.338202392696772591e+01,3.833721797359161521e+00
3.448187929913333249e+01,3.104834939252004844e+01,3.255764119219941222e+01,2.418677324489564739e+01,4.903060268852505033e+01,4.031128874149274566e+01,3.956008088970496317e+01,4.368065933568311010e+01,3.697905770524737790e+00
3.466987164671942878e+01,2.816025568065744622e+01,2.906888370749726747e+01,2.529822128134703618e+01,5.532630477449221473e+01,4.468780594300866227e+01,3.848376280978771291e+01,4.257933771208753626e+01,3.665277314586036450e+00
3.448187929913333249e+01,3.008321791298264714e+01,2.884441020371191300e+01,2.657066051117284644e+01,5.300943312279428454e+01,4.601086828130936368e+01,3.982461550347975532e+01,4.104875150354758517e+01,3.623756664658608351e+00
3.847076812334268681e+01,3.298484500494128469e+01,2.701851217221259205e+01,2.469817807045693669e+01,4.916299421312741913e+01,4.669047011971500893e+01,4.341658669218482203e+01,4.204759208325727826e+01,3.535733422534077519e+00
3.671511950137163893e+01,3.298484500494128469e+01,2.780287754891568852e+01,2.376972864800942631e+01,4.837354648979129479e+01,4.545327270945404763e+01,4.252058325093859992e+01,4.110960958218893069e+01,3.489733463078545039e+00
3.671511950137163893e+01,3.395585369269929288e+01,2.745906043549196340e+01,2.459674775249768786e+01,4.570557952810575841e+01,4.468780594300866227e+01,4.318564576337836769e+01,4.031128874149274566e+01,3.509704762047222815e+00
3.689173349139343117e+01,3.373425558686599857e+01,2.801785145224380003e+01,2.370653918225939449e+01,4.491102314577123877e+01,4.110960958218893069e+01,4.318564576337836769e+01,4.219004621945797595e+01,3.520754825041654712e+00
3.420526275297414287e+01,3.634556369077249371e+01,2.692582403567251959e+01,2.262741699796952233e+01,4.244997055358224713e+01,3.982461550347975532e+01,4.384062043356594529e+01,4.130375285612676350e+01,3.621004722308201806e+00
3.720215047547655018e+01,3.649657518178931781e+01,2.385372088375312671e+01,2.051828452868319275e+01,4.016217125604640614e+01,3.612478373637688378e+01,4.313930922024598402e+01,4.143669871020131978e+01,3.578456483784688391e+00
3.498571136907180090e+01,3.448187929913333249e+01,2.420743687382040932e+01,2.061552812808830382e+01,3.860051813123756403e+01,3.465544690232691494e+01,4.101219330881975367e+01,4.143669871020131978e+01,3.468992865390020164e+00
3.577708763999663688e+01,3.417601498127012150e+01,2.280350850198275836e+01,1.720465053408525335e+01,3.832753579347360073e+01,3.546829570193639825e+01,4.110960958218893069e+01,4.143669871020131978e+01,3.415197511407409792e+00
3.667424164178449786e+01,3.580502757993631491e+01,2.563201123595259290e+01,1.649242250247064234e+01,3.832753579347360073e+01,3.466987164671942878e+01,4.060788100849390503e+01,4.404543109109047805e+01,3.185280684381194938e+00
